"gene_symbol","GSE5099_logFC","GSE5099_moderated_t","GSE11864_logFC","GSE11864_moderated_t","action","reason"
"LINC00661",-0.205464279,-1.86795155925544,1.00061109164477,1.54191177784223,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00668",-0.0350617863333324,-0.295779102117738,0.136334205200716,0.165551470304763,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00690",-0.0830335656666664,-1.37619670587633,3.83563484331358,4.26989895871967,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00710",-0.158289735999999,-2.25671828652002,1.22623879322249,1.59584390204421,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00839",-0.126165441499999,-1.32508071345497,0.261433396463057,0.296325451889324,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00841",0.194683934333335,1.84889810191376,-0.183926451801298,-0.178338882407521,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00852",0.324516468666667,2.58794717006632,-1.57708823591284,-3.03383544481179,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00853",-0.0312752509999997,-0.31809662439628,1.68200789314639,1.70409207720955,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00886",-0.116537560666667,-1.01129148152643,1.2865277559373,2.69667817303108,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00908",0.141901849000001,1.59038685110777,-0.625992489060821,-0.770934750710101,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00911",0.0415392770000003,0.402702783654549,-2.04448645529842,-2.64661760542321,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00920",0.0346655263333333,0.366871821330693,-1.67191213701856,-2.89677948927787,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00926",-2.1245845145,-15.4696751898365,1.91545036475714,5.41147134485033,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00937",-0.371832120333331,-2.8464325596019,0.102333454272434,0.168328462232621,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC00944",-0.154057526999999,-2.25388084395299,0.411804108349819,0.519506562385184,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01007",-0.00534882899999984,-0.0519529744788519,0.336933184933452,0.489901278553308,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01010",-0.0536456669999991,-0.51304893130774,2.02255806207645,2.41930630293833,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01016",-0.0185536823333326,-0.153353267045594,0.0688863816805374,0.112107329014516,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01082",0.0493156973333349,0.546886206863207,-0.481908739773431,-0.592955438012183,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01085",-0.0526180083333332,-0.866354459780479,0.0362633454473795,0.0276018168215517,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01088",0.0316365020000006,0.43007282982938,-0.246930310352151,-0.318081932329432,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01095",-0.131086652333333,-1.45475680858783,0.813719492349344,0.741076349902344,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01102",-0.0319610906666657,-0.307064359143401,0.268443345096298,0.214111558975553,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01116",-0.134723290999999,-1.94993059273127,0.805828872124685,0.963392669574169,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01133",0.0296481318333338,0.455822791310052,-0.19384949432653,-0.222686920544961,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01139",0.039998844,0.696831953322784,-0.335698900294235,-0.302884249669608,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01140",-0.0740496971666658,-0.859344922468729,0.686801095587042,1.31166404360692,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01191",-0.102461192555554,-1.17018221984195,0.154070765952285,0.179245468940086,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01206",0.0011419956666671,0.0120541657262152,-0.0926111001139005,-0.12660400601431,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01224",0.00590799566666777,0.0604989905555482,-1.88518186717494,-2.44299927600084,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01260",-0.00366897866666649,-0.0264006120491775,0.152990809697986,0.200883136020119,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01315",-0.0757605409999993,-0.668016704343347,1.16291258436165,5.0351977084094,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01341",-0.0645191956666654,-0.653400290054411,0.482887544277913,0.514685476194507,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01348",-0.306113152666666,-2.42717672965727,0.347634205897975,0.42855463463562,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01354",-0.0748858376666667,-1.20558636971884,2.31233750961635,2.71118379567704,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01355",-0.0140495948333322,-0.123170032194758,2.33127532400185,3.91655455602817,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01360",-0.0193272428333333,-0.25846985294643,0.697444458922631,0.767870268345834,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01361",0.105832449833335,1.48445930909361,-0.450061851003175,-0.345640924870906,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01426",0.0656778646666672,0.582763289479965,-0.168467714983401,-0.202733592664501,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01500",0.0291591083333334,0.381408951274693,-0.711096075370035,-0.767969964165619,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01504",-0.241565890666665,-2.19829666676666,0.317279550284937,1.58550876062314,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01511",0.0320541900000004,0.338141726085521,-0.582204880060974,-1.27697538831437,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01539",-0.538682808666666,-4.44011616297834,2.10588951057503,2.34288684939622,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01551",-0.116867371666666,-1.22664540141126,1.45373645130475,1.721923892128,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01554",-0.167590621999999,-1.54719473226557,0.0851931938615043,0.179360702091645,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01558",-0.0550754006666664,-0.406536322512358,0.954952937390292,1.08999735807319,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINC01607",-0.0767417389999993,-0.807065885738925,0.00483388785141314,0.0056718321491787,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINGO2",-0.157171093833332,-2.24547779854036,1.20770605869928,1.48959000023247,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LINGO3",-0.14595406,-1.95471266107247,0.0892356380761137,0.272475903417028,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LIPC",-0.0676747599999988,-0.61449674165698,0.210263886170601,0.245621807468477,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LIPE-AS1",-0.0486773186666662,-0.655666107241981,0.0864761056000156,0.144726078262655,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LIPG",0.0135072286666681,0.152575435397685,-1.58311119390967,-1.62842980981854,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LIPH",-0.150334414166666,-2.09708673403093,0.687078850909818,0.867003991874812,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LLGL1",0.00951308991666759,0.0806994260646913,-0.105274791991546,-0.176594591454651,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LLGL2",-0.401577975999999,-4.1606046829061,0.337382881878018,0.62640117824028,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMAN1L",-0.0072251473333327,-0.052153553743653,0.211091188907413,0.268974205470677,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMAN2",-0.0935022286666646,-0.826317328227583,0.380623573411957,1.23416894673193,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMBR1",-0.0228155766111096,-0.304648866764003,0.437049854771771,1.25379312633153,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMBRD1",0.514519691666667,3.92228641994971,-0.233912544133611,-1.63015271811316,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMCD1",-0.0401917429999995,-0.409308851557663,0.647605720339646,0.812131840757127,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMF1",0.129801238444444,1.25616651960273,-0.0157393094553236,-0.0337157218779259,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMNA",-0.418599431124998,-4.12294633442713,1.57727375602988,8.17333775162879,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMNB2",-0.0851549066666646,-0.600218319628382,0.185506055215844,0.512907596646672,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMNTD2",0.422605301000001,4.30421110285359,-0.110243168056396,-0.311790658503434,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMO1",-0.0526331419999994,-0.521641451425936,1.63054712431454,2.47164097423699,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMO7",-0.018181758166666,-0.241691310783273,0.783087780432195,0.836142264273193,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMO7DN",0.0454871453333342,0.624555142708135,-0.665303696593627,-0.773770549777018,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMOD1",0.0238931988333347,0.180875380955385,-0.674399095374379,-0.734404038394428,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMOD2",-0.126981360999999,-1.86314259697124,1.29870687016589,1.53758342231943,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LMOD3",-0.186443856999999,-3.24412561282669,1.01811891545845,1.1806358831591,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC100130331",-0.130296800666666,-1.59361930009745,1.79371293177426,2.28836323544583,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC100130691",-0.101912248333332,-1.101347020106,0.254140658975712,0.499578665901713,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC100505774",0.205932580666668,1.69715531253655,-1.02174384651468,-1.09193673022722,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC101928728",-0.207751121,-2.48271350882299,1.45534750991259,1.85823992213576,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC101929718",-0.181037599666665,-1.30646853739267,0.399005219626123,0.610025676489245,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC101929719",-0.0544744329999985,-0.606653526337673,1.3162649392318,1.38470010098942,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC102723692",0.00526556900000092,0.0534458186613378,-1.19911798947835,-1.50916916269838,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC105274304",0.297469045666667,3.55935869638987,-0.0356534858760227,-0.04186147931863,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC105376805",0.171734255666667,1.12582976998738,-0.110067596621663,-0.941551200875035,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC155060",0.0774403230000003,0.569577500288802,-0.909472533891357,-1.25735407842684,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC374443",0.310199990000001,3.21360608356539,-0.363649875342158,-1.60851511422651,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC441179",0.221420877666667,1.88114479248036,-0.542394468321297,-0.617181285826356,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC730101",-0.255620897999998,-2.21451968305446,1.00234353914236,1.36660980154197,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOC780529",-0.106624082833333,-1.47778398135563,2.68835459853768,3.05750430212734,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
"LOH12CR2",-0.180514704,-1.82046312925915,2.08105858765615,2.49556695844724,"excluded_before_consensus_ranking","opposite_differential_direction_between_sources"
